file,relative_time_s,gps_week,gps_tow_s,time_basis,time_status,sol_status,pos_type,tracked_svs,solution_svs,solution_l1_svs,solution_multifrequency_svs,source_message
0703002-0918-11-09-gnss_raw.txt,200.800,2436,443289.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,200.900,2436,443289.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,201.000,2436,443289.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,15,15,15,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,201.100,2436,443289.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,15,15,15,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,201.200,2436,443290.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,15,15,15,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,201.300,2436,443290.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,15,15,15,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,201.400,2436,443290.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,16,16,16,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,201.500,2436,443290.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,16,16,16,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,201.600,2436,443290.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,16,16,16,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,201.700,2436,443290.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,201.800,2436,443290.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,17,17,17,BESTGNSSPOSA
